,age,sex,chest pain type,resting bp s,cholesterol,fasting blood sugar,resting ecg,max heart rate,exercise angina,oldpeak,ST slope,target
age,1.0,0.01553438226583916,0.14714128496792106,0.2699011958834915,0.09610229217925073,0.17986440649132615,0.1959531208610258,-0.3676886345832621,0.18764504771711973,0.250589130617507,0.23789440378365398,0.26182362870136605
sex,0.01553438226583916,1.0,0.13840503986556865,-0.0010535285874713608,-0.13695622424861045,0.11096145966923329,-0.022225140609969708,-0.18286022948470756,0.19438020052877533,0.10978328531435802,0.1279129980190092,0.3112668018071989
chest pain type,0.14714128496792106,0.13840503986556865,1.0,0.008083726827158924,0.07466864408993096,0.07649184929932566,0.03570496002865302,-0.33723113289284384,0.40342773060745796,0.23150363575122046,0.27694860695651435,0.46012698190252604
resting bp s,0.2699011958834915,-0.0010535285874713608,0.008083726827158924,1.0,0.11838582929736934,0.08493852520747719,0.09228208435249693,-0.10189409107239698,0.14287770675388248,0.17224280711926232,0.09258072987273207,0.12472723475465801
cholesterol,0.09610229217925073,-0.13695622424861045,0.07466864408993096,0.11838582929736934,1.0,0.025016911369677524,0.10794391463449163,0.002331858936600611,0.08392893808972068,0.06605370614324209,0.04386733872331302,0.09244989642749649
fasting blood sugar,0.17986440649132615,0.11096145966923329,0.07649184929932566,0.08493852520747719,0.025016911369677524,1.0,0.032123747331530686,-0.11849273913927998,0.053052569407790524,0.049998979308931275,0.14590216762434327,0.21669509337360762
resting ecg,0.1959531208610258,-0.022225140609969708,0.03570496002865302,0.09228208435249693,0.10794391463449163,0.032123747331530686,1.0,0.05583295062066544,0.037820715992440586,0.12593610191449012,0.09362862434458688,0.07305948044896236
max heart rate,-0.3676886345832621,-0.18286022948470756,-0.33723113289284384,-0.10189409107239698,0.002331858936600611,-0.11849273913927998,0.05583295062066544,1.0,-0.38225454184988644,-0.19854683727512557,-0.3530877198268492,-0.4149939476101034
exercise angina,0.18764504771711973,0.19438020052877533,0.40342773060745796,0.14287770675388248,0.08392893808972068,0.053052569407790524,0.037820715992440586,-0.38225454184988644,1.0,0.3829067142940014,0.39340819459580556,0.4814666005424983
oldpeak,0.250589130617507,0.10978328531435802,0.23150363575122046,0.17224280711926232,0.06605370614324209,0.049998979308931275,0.12593610191449012,-0.19854683727512557,0.3829067142940014,1.0,0.5367418311154097,0.41566174868900946
ST slope,0.23789440378365398,0.1279129980190092,0.27694860695651435,0.09258072987273207,0.04386733872331302,0.14590216762434327,0.09362862434458688,-0.3530877198268492,0.39340819459580556,0.5367418311154097,1.0,0.5056079709572009
target,0.26182362870136605,0.3112668018071989,0.46012698190252604,0.12472723475465801,0.09244989642749649,0.21669509337360762,0.07305948044896236,-0.4149939476101034,0.4814666005424983,0.41566174868900946,0.5056079709572009,1.0
